Attendance,Assignment,MidExam,StudyHours,GPA,Participation,Result
80,39,87,2.8,3.32,2,C
83,51,84,1.7,3.59,1,B
96,77,67,4.0,1.65,2,B
60,59,37,2.2,3.55,0,C
35,94,77,4.4,2.52,1,C
71,52,70,3.8,1.97,2,C
57,76,40,4.9,3.63,1,C
47,35,93,4.8,2.45,1,C
36,33,31,1.3,3.3,0,Fail
95,47,38,1.9,2.15,1,C
66,72,79,4.1,2.36,0,B
93,91,35,3.7,1.73,1,B
49,37,81,4.4,2.48,2,C
39,60,53,3.8,1.57,0,C
34,69,99,3.1,2.67,1,C
56,51,97,1.2,2.28,1,C
30,41,66,2.9,2.61,1,Fail
62,30,84,1.2,3.34,0,C
91,98,75,2.7,3.93,1,A
51,92,90,3.9,2.1,2,B
89,76,70,3.4,2.21,2,B
61,98,70,2.8,1.58,2,B
59,70,43,4.1,2.66,1,C
80,84,98,1.1,2.39,0,A
42,69,36,3.0,3.14,0,Fail
61,37,89,3.7,1.97,0,C
42,81,35,1.1,3.08,2,C
55,83,37,4.8,2.04,0,C
66,91,81,2.0,2.42,1,B
72,87,59,4.7,3.73,0,B
91,77,50,0.7,2.17,1,B
38,85,52,3.9,2.37,2,C
38,78,100,2.3,3.84,0,B
92,92,98,2.1,1.97,0,A
60,59,35,1.1,1.79,1,C
37,51,55,3.3,3.48,0,Fail
56,51,32,4.4,3.02,1,Fail
64,63,47,4.7,2.69,2,C
78,41,44,2.7,1.66,1,C
96,92,96,0.6,2.88,0,A
40,46,69,4.1,1.5,1,C
58,74,59,4.7,2.19,2,C
38,86,83,2.3,3.86,2,C
94,55,86,4.6,2.63,1,B
88,88,97,4.2,3.02,2,A
31,60,81,2.2,2.28,1,C
89,44,94,2.8,2.01,2,B
55,46,97,4.8,2.99,0,C
95,50,45,1.2,2.73,1,C
44,77,81,2.4,2.96,1,C
88,75,58,0.8,2.06,1,B
53,69,51,1.9,1.94,0,C
51,86,71,4.6,2.01,0,C
89,97,41,3.6,3.92,2,B
80,39,93,0.7,2.59,2,B
81,76,66,2.4,3.12,0,B
98,42,62,3.7,1.89,0,C
37,86,56,3.7,2.82,0,C
36,60,72,3.2,2.91,0,C
84,98,98,1.7,1.55,2,A
86,52,72,1.5,1.58,0,B
53,68,83,4.1,2.72,1,C
42,87,50,3.7,3.57,1,C
97,49,58,2.0,1.91,1,C
51,80,75,2.1,2.09,0,C
62,99,37,4.7,3.95,0,C
79,67,72,0.8,2.56,1,B
75,70,49,3.7,3.5,1,C
42,88,98,4.3,3.88,0,B
39,40,71,1.8,2.74,1,C
30,92,57,1.6,3.93,1,C
59,53,50,2.0,1.95,1,C
99,83,78,3.1,1.74,0,A
39,37,92,4.3,3.93,0,C
57,85,37,4.8,2.93,0,C
83,81,80,2.4,2.07,1,B
57,99,75,1.8,1.76,0,B
90,81,89,2.9,1.93,1,A
58,81,55,5.0,3.13,1,C
92,42,93,1.3,2.59,1,B
79,30,81,3.1,2.42,2,C
66,30,98,1.4,2.53,1,C
87,94,33,0.6,2.52,0,B
58,97,30,1.6,2.93,1,C
66,89,89,1.7,3.38,0,B
99,41,92,2.3,3.83,0,B
98,85,57,2.2,3.21,0,B
79,91,55,4.4,1.84,0,B
78,39,46,3.7,1.98,0,C
59,52,76,1.4,1.56,1,C
73,42,80,0.6,3.65,0,C
60,31,66,1.4,2.4,0,C
63,35,46,0.9,3.45,0,Fail
96,48,38,1.5,2.67,0,C
92,89,71,1.2,2.22,1,B
36,38,82,1.3,3.6,0,C
70,45,86,2.8,2.23,1,C
86,45,35,3.9,2.11,0,C
67,69,87,1.4,1.56,0,B
43,61,34,0.9,3.13,1,Fail
72,94,33,4.5,2.05,0,C
59,57,45,3.9,3.7,2,C
43,81,66,3.8,3.61,2,C
46,71,75,3.0,2.38,0,C
91,38,44,3.5,2.37,0,C
44,40,77,0.7,2.05,2,C
41,68,58,1.2,2.14,0,C
69,42,83,1.3,3.58,1,C
92,98,100,1.0,2.11,2,A
52,34,47,2.1,2.46,1,Fail
66,73,77,0.6,2.75,0,B
86,51,31,2.3,3.13,0,C
33,65,54,3.5,1.57,2,C
36,68,54,0.7,3.81,2,C
35,33,74,2.1,2.23,2,Fail
71,72,48,1.1,2.99,1,C
98,99,32,1.9,1.51,1,B
88,68,49,4.2,2.98,0,C
54,97,43,2.9,3.17,2,C
90,30,96,1.8,2.12,2,B
43,95,84,3.6,1.94,2,B
84,75,80,4.1,2.73,0,B
92,36,62,0.6,2.76,1,C
37,56,52,2.8,3.76,0,Fail
86,72,31,3.2,1.71,1,C
37,47,62,3.9,2.75,0,Fail
30,38,30,2.7,3.25,0,Fail
75,53,65,3.1,1.87,2,C
57,78,55,2.6,2.05,0,C
46,88,92,0.5,2.84,1,B
43,75,33,4.6,3.94,2,C
78,65,83,4.6,3.46,2,B
53,61,54,2.1,1.84,0,C
61,67,45,1.4,1.92,2,C
89,78,94,3.2,3.27,1,A
40,87,42,3.1,2.73,1,C
54,84,94,4.3,3.0,0,B
75,38,97,0.6,3.45,2,B
46,87,34,1.9,3.9,1,C
87,47,40,4.3,2.3,0,C
99,65,95,4.4,3.41,2,A
80,36,40,3.7,3.49,0,C
91,88,88,4.8,2.87,2,A
42,34,69,2.0,1.74,0,Fail
42,68,40,3.3,3.19,2,C
30,57,35,4.2,3.45,2,Fail
30,40,53,3.9,1.71,0,Fail
99,91,38,4.9,1.65,0,B
100,41,92,2.1,3.07,2,B
85,82,73,1.6,1.89,0,B
87,46,40,2.3,1.54,0,C
78,90,90,3.0,2.28,1,A
30,54,88,4.3,2.77,2,C
63,56,39,4.5,3.46,2,C
44,79,46,1.8,2.66,2,C
70,94,83,3.3,2.06,1,B
94,44,67,4.5,3.23,0,C
51,43,63,0.6,3.67,2,C
70,86,36,2.7,3.53,1,C
68,56,93,4.5,3.91,1,B
77,88,30,1.0,2.93,0,C
79,50,75,4.7,2.74,2,C
54,63,65,3.0,2.09,2,C
42,37,57,4.7,1.63,0,Fail
66,30,39,4.2,3.25,1,Fail
87,67,68,4.7,1.9,1,B
67,94,39,2.1,2.68,2,C
46,90,94,1.2,3.56,0,B
52,38,97,2.5,1.6,1,C
70,55,58,1.1,3.09,2,C
58,98,62,2.3,2.1,2,B
54,34,51,2.0,3.0,1,Fail
87,83,86,3.5,1.99,1,A
93,48,84,2.5,2.47,2,B
69,51,69,3.7,3.14,2,C
86,80,71,1.0,2.1,0,B
69,89,96,0.6,1.82,2,B
100,73,88,4.5,3.03,2,A
37,76,73,3.9,2.27,1,C
74,90,91,2.5,2.88,0,A
97,56,59,5.0,1.79,2,B
53,80,100,2.9,3.88,1,B
74,76,78,1.3,2.16,1,B
38,88,50,2.4,2.68,0,C
34,97,48,2.1,2.8,1,C
72,73,65,1.4,2.61,2,B
36,77,99,4.3,3.28,1,B
77,59,40,3.8,3.87,0,C
92,48,30,4.3,2.46,2,C
46,62,80,2.1,2.8,0,C
49,99,68,3.9,2.47,0,B
59,65,95,2.9,1.88,0,B
45,71,52,3.4,2.7,1,C
89,87,41,2.7,2.73,0,B
52,77,33,3.0,3.12,1,C
63,62,64,1.3,2.95,0,C
75,32,76,1.8,2.59,0,C
33,64,30,1.7,2.31,0,Fail
37,42,97,3.5,1.65,2,C
48,39,72,4.7,3.55,1,C
46,74,56,1.9,1.87,1,C
70,67,45,2.9,1.8,1,C
62,65,62,4.6,2.77,0,C
87,60,79,4.9,2.99,0,B
77,43,50,4.6,1.81,2,C
81,35,66,4.6,3.62,1,C
94,34,44,2.0,3.1,1,C
84,71,61,0.5,2.12,0,B
69,60,60,0.9,3.88,2,C
49,79,99,1.9,2.87,2,B
94,69,47,3.3,3.39,2,B
71,30,88,0.9,1.92,1,C
69,34,80,2.9,3.6,0,C
79,34,88,2.0,3.46,0,C
33,79,70,1.1,2.42,0,C
95,43,78,4.1,2.78,2,B
86,88,96,3.0,3.76,0,A
61,56,40,0.9,3.16,1,C
58,40,39,2.5,1.77,1,Fail
97,82,64,1.4,2.49,0,B
95,52,83,3.3,2.77,1,B
57,81,61,4.8,2.27,1,C
75,64,56,3.8,2.34,1,C
46,61,86,3.9,2.22,0,C
58,63,75,1.0,3.99,1,C
45,86,93,3.9,3.36,0,B
48,85,37,4.9,3.53,2,C
78,72,31,2.2,1.91,0,C
48,49,32,2.0,3.36,0,Fail
95,71,93,1.1,2.85,2,A
59,77,47,0.6,2.47,1,C
86,34,96,3.8,3.02,2,B
68,50,59,0.8,3.55,0,C
42,72,32,4.3,2.08,0,Fail
57,64,89,4.9,2.75,2,B
87,84,82,1.4,3.86,2,B
92,82,67,0.5,3.62,0,B
58,49,67,2.3,2.44,2,C
75,50,40,3.3,3.34,0,C
70,67,32,4.0,3.21,1,C
49,85,43,2.0,3.31,1,C
94,66,87,1.3,2.39,1,B
48,74,71,1.8,4.0,2,C
68,100,61,1.8,1.88,2,B
60,46,36,4.3,1.75,2,Fail
51,43,84,4.1,2.76,0,C
48,41,98,4.8,3.91,2,C
33,43,99,3.8,2.03,0,C
89,59,56,3.7,3.37,0,C
95,86,55,3.6,1.58,1,B
70,80,34,2.5,3.53,1,C
90,90,40,2.4,3.02,0,B
86,62,59,4.8,2.29,1,C
93,66,66,4.8,3.96,2,B
87,37,62,1.0,2.32,2,C
97,84,44,1.1,3.56,2,B
54,76,54,2.7,3.76,2,C
81,40,30,3.5,1.55,2,C
91,74,82,1.6,2.87,2,B
97,32,70,4.7,2.83,1,C
87,50,87,1.8,1.61,0,B
32,38,65,3.6,2.78,2,Fail
41,68,88,1.0,1.65,1,C
63,42,100,1.3,3.03,1,C
31,48,58,2.1,2.57,0,Fail
94,54,79,3.7,2.02,0,B
44,71,96,2.4,2.03,1,B
76,56,61,4.5,3.45,0,C
31,52,68,1.3,2.89,2,C
66,72,68,2.8,1.51,0,C
98,63,69,1.5,2.26,0,B
53,85,73,0.8,2.65,2,B
40,99,69,1.2,3.81,0,C
46,83,34,4.7,2.81,1,C
56,75,73,1.3,3.71,2,C
83,83,95,1.3,1.54,1,A
69,99,54,2.6,2.41,1,B
97,61,48,0.7,3.35,1,C
96,50,41,0.7,2.59,2,C
69,63,84,4.7,2.63,1,B
80,73,78,4.3,2.86,2,B
73,51,79,3.1,2.16,2,C
64,35,34,4.7,2.13,1,Fail
42,49,47,1.4,2.76,1,Fail
80,46,46,3.0,2.95,0,C
88,38,72,1.5,2.23,2,C
94,37,55,1.2,2.95,0,C
94,70,52,2.0,1.53,0,B
70,70,30,4.4,3.53,1,C
55,50,35,2.8,3.08,1,Fail
83,80,50,0.6,2.42,2,B
64,49,99,4.9,3.34,2,B
81,55,86,0.8,3.71,0,B
67,64,87,0.5,3.05,0,B
96,62,49,3.2,2.19,2,C
50,52,96,4.1,2.53,0,C
49,81,33,2.0,3.02,0,C
47,85,53,2.1,1.57,1,C
95,33,56,0.5,3.59,0,C
66,66,60,1.9,3.76,2,C
42,76,32,3.2,1.78,0,C
67,95,53,4.5,2.82,0,B
54,73,71,1.1,3.25,2,C
86,31,78,3.4,1.75,0,C
31,63,93,2.5,1.54,1,C
52,55,71,1.3,2.21,2,C
93,60,41,2.1,3.02,1,C
66,78,60,4.2,2.75,2,C
76,42,31,1.6,2.72,2,Fail
45,73,54,3.4,2.93,2,C
61,39,62,4.0,2.71,0,C
31,40,62,0.6,2.45,1,Fail
83,37,42,4.4,2.42,0,C
58,69,79,4.2,1.51,0,C
45,49,44,0.9,2.03,1,Fail
57,31,38,0.8,3.8,1,Fail
82,90,62,4.0,1.89,1,B
30,60,41,2.4,2.99,0,Fail
69,31,62,3.9,1.92,1,C
98,99,87,1.6,2.88,0,A
73,74,80,2.9,3.34,2,B
78,96,45,2.2,3.69,2,B
41,35,85,3.8,1.58,2,C
55,66,55,1.8,3.72,0,C
76,35,31,3.5,3.21,0,Fail
87,42,42,0.6,2.97,0,C
86,56,69,4.8,3.0,2,B
97,68,42,4.2,3.46,2,C
31,30,49,0.8,1.99,0,Fail
85,70,91,2.7,3.0,0,B
53,82,72,3.0,3.68,0,C
33,78,63,2.4,3.49,2,C
31,86,33,1.5,1.71,0,C
63,82,94,2.1,3.4,2,B
88,43,49,1.4,3.07,1,C
55,61,75,1.3,2.84,0,C
57,43,51,0.5,1.96,1,C
31,49,51,0.9,1.89,1,Fail
83,39,51,2.0,1.87,1,C
47,76,86,2.8,1.84,1,C
73,81,62,1.0,2.54,2,B
31,58,88,2.7,2.08,2,C
65,57,45,2.7,3.32,0,C
40,79,44,3.0,3.09,2,C
63,93,72,3.7,2.75,0,B
48,66,64,3.2,2.12,0,C
71,96,93,2.3,2.29,2,A
68,62,47,1.3,2.75,0,C
69,55,45,4.3,2.73,0,C
63,47,69,4.3,3.72,0,C
74,44,83,2.3,3.4,0,C
41,75,98,4.4,2.99,2,B
83,84,72,4.7,1.86,1,B
47,82,60,0.9,2.29,2,C
32,93,46,4.3,3.83,1,C
95,85,90,0.6,2.97,2,A
34,79,67,4.2,3.03,1,C
87,76,38,0.5,2.07,2,C
54,65,75,1.3,3.65,0,C
68,76,52,3.2,2.86,0,C
61,76,33,2.5,2.42,0,C
72,84,76,0.9,2.29,1,B
87,41,90,4.2,2.35,2,B
88,72,94,5.0,3.59,1,B
72,83,58,1.8,2.38,1,B
59,55,49,3.0,1.54,0,C
63,74,92,2.2,1.76,0,B
81,69,57,2.5,3.93,0,C
31,89,72,0.9,2.89,2,C
52,96,63,2.7,3.27,2,B
56,65,37,3.8,3.79,0,C
91,53,70,3.0,3.52,1,B
51,76,61,3.7,2.02,1,C
73,96,88,2.7,3.88,2,A
79,84,38,3.4,2.5,1,C
95,30,57,1.5,3.47,1,C
95,35,61,0.6,3.39,0,C
90,47,31,3.3,3.63,2,C
52,80,66,4.8,3.3,1,C
67,90,87,2.2,2.83,2,B
91,68,38,0.6,3.01,2,C
91,72,47,0.9,2.89,0,B
76,78,84,3.9,1.95,0,B
39,79,43,2.4,3.73,1,C
42,76,53,3.4,2.39,1,C
81,64,100,4.0,2.89,2,B
64,97,88,4.4,3.26,1,B
95,38,38,2.4,3.53,0,C
99,59,97,4.2,1.73,0,A
49,89,54,2.3,2.28,2,C
59,32,58,0.5,3.56,2,Fail
48,94,88,3.2,2.0,0,B
32,57,30,1.4,2.44,1,Fail
84,59,88,2.6,3.95,0,B
48,63,59,3.6,2.19,0,C
57,55,64,1.7,3.65,0,C
49,38,37,2.7,3.55,1,Fail
49,61,66,4.8,3.43,1,C
39,83,34,4.7,3.54,1,C
83,91,34,4.3,2.28,1,C
36,92,56,4.0,1.87,1,C
58,60,62,0.6,2.69,2,C
75,84,45,3.1,2.27,2,C
88,77,53,4.2,1.87,1,B
68,34,49,3.4,2.88,2,C
38,60,62,2.8,2.46,1,C
83,60,82,2.2,3.08,1,B
84,41,40,4.0,2.45,1,C
39,58,52,1.0,1.88,1,Fail
47,48,96,0.6,3.9,2,C
55,68,64,4.3,3.97,1,C
95,49,79,2.9,2.27,2,B
91,41,47,1.9,2.53,1,C
69,89,57,4.8,1.6,0,B
95,95,81,2.7,3.7,1,A
52,45,82,0.9,3.19,2,C
82,33,59,0.7,3.25,0,C
37,96,72,0.8,1.76,0,C
65,67,33,5.0,2.39,2,C
61,92,71,2.8,1.63,0,B
53,37,66,1.0,3.12,1,C
100,80,33,1.8,3.8,0,B
43,48,70,4.4,1.79,2,C
33,58,90,1.2,1.59,2,C
77,94,48,1.7,3.49,2,B
69,83,91,3.2,3.75,0,B
43,54,90,2.6,2.4,1,C
42,80,94,2.5,2.07,0,B
81,62,93,3.8,3.47,2,B
93,56,54,1.6,1.88,0,C
67,95,40,4.4,3.98,0,C
37,58,36,1.5,3.42,0,Fail
96,71,79,1.2,3.16,0,B
41,33,48,2.3,2.49,1,Fail
68,31,91,2.7,2.28,2,C
61,82,76,2.3,2.69,2,B
30,81,39,2.2,2.97,0,C
56,54,45,2.7,1.95,0,C
31,69,71,1.2,3.77,1,C
65,94,70,1.2,2.92,0,B
81,40,63,2.6,2.46,0,C
44,98,35,2.3,3.44,1,C
87,85,98,3.9,2.76,2,A
70,79,45,4.6,3.39,2,C
90,92,83,2.5,3.59,1,A
59,50,94,1.5,2.2,2,C
34,65,75,0.7,1.69,0,C
74,86,40,3.7,2.62,1,C
75,100,79,1.9,2.52,2,B
80,90,65,1.2,2.53,2,B
49,41,44,2.2,2.22,1,Fail
34,91,50,3.7,3.67,0,C
86,58,48,1.4,1.93,0,C
32,70,99,2.0,3.12,1,C
76,34,33,1.6,2.96,0,Fail
87,86,64,3.9,3.79,2,B
95,73,60,0.6,3.61,2,B
81,68,95,3.1,1.98,2,B
64,93,31,4.0,1.54,2,C
58,43,52,3.8,2.12,0,C
97,69,94,4.0,1.69,0,A
47,31,42,4.9,2.69,0,Fail
59,41,55,2.9,3.0,0,C
58,82,60,0.6,3.07,0,C
86,36,81,1.4,2.73,2,C
79,51,81,3.9,2.71,1,B
33,41,55,4.0,1.92,0,Fail
49,70,59,1.1,3.27,0,C
54,45,48,4.0,3.73,2,Fail
44,90,70,1.4,1.91,0,C
30,49,87,3.4,3.81,1,C
65,59,53,4.9,1.71,2,C
34,54,44,4.6,2.05,0,Fail
53,91,57,4.2,3.04,0,C
70,41,34,3.2,3.8,1,Fail
43,54,69,2.2,3.55,1,C
74,95,33,5.0,2.15,0,C
58,43,81,0.9,3.94,0,C
43,65,99,1.8,3.0,1,C
49,93,65,2.6,1.64,1,C
43,60,91,4.1,1.75,0,C
67,53,85,4.3,2.91,0,C
78,38,32,1.2,2.52,1,Fail
100,69,53,4.9,3.13,0,B
39,84,78,2.1,2.97,1,C
43,38,66,3.5,1.58,1,Fail
96,68,90,3.4,1.55,0,B
64,35,38,2.7,3.33,2,Fail
79,90,74,3.7,3.99,0,B
65,33,63,1.2,2.83,1,C
89,59,55,3.7,1.62,0,C
46,82,44,3.8,3.36,0,C
84,61,66,3.7,3.19,2,B
44,65,75,3.2,2.62,2,C
69,72,74,2.8,2.9,1,B
94,31,86,1.9,2.24,2,B
56,59,74,3.9,1.78,0,C
87,59,81,2.7,2.47,0,B
72,60,57,1.9,3.23,1,C
71,53,31,4.1,3.84,2,C
55,88,44,1.7,2.25,1,C
73,59,32,2.0,2.1,1,C
89,100,56,1.7,2.74,1,B
41,51,57,2.3,3.8,2,Fail
56,76,36,4.3,3.64,0,C
63,94,87,4.8,2.23,0,B
34,39,91,2.8,3.14,1,C
71,72,83,3.7,2.2,1,B
83,45,85,0.7,2.43,0,B
98,34,42,1.1,1.75,1,C
33,47,38,3.1,3.18,2,Fail
76,58,84,1.8,2.43,0,B
59,91,38,1.3,2.95,0,C
70,62,56,4.4,3.45,2,C
45,42,78,2.1,1.95,0,C
41,92,30,1.2,2.52,0,C
56,70,35,1.0,2.19,2,C
67,79,74,1.2,3.89,0,B
41,92,87,3.0,3.5,2,B
66,92,55,2.0,2.44,2,B
60,53,32,3.3,2.98,1,Fail
94,64,42,1.5,1.6,2,C
99,88,37,1.7,2.95,1,B
79,57,70,3.9,2.0,2,C
67,72,56,4.1,3.54,2,C
73,86,38,3.4,3.82,2,C
60,30,57,3.2,3.46,1,Fail
44,75,40,3.8,3.01,0,C
60,64,92,4.2,1.51,2,B
47,76,79,4.7,3.51,2,C
43,95,85,1.5,1.71,2,B
70,55,84,1.0,1.77,0,C
78,50,55,2.2,2.92,1,C
38,84,31,1.1,3.0,1,C
62,51,66,3.0,1.54,1,C
95,94,61,4.1,2.5,1,B
30,76,54,1.2,1.61,0,C
66,47,56,2.2,3.8,0,C
78,82,33,1.8,2.67,2,C
65,99,32,4.6,2.39,1,C
63,65,93,0.7,3.55,2,B
51,97,94,3.8,3.42,2,B
47,89,56,4.8,2.7,2,C
71,91,48,0.9,3.63,0,B
79,64,66,3.8,3.72,2,C
52,55,89,3.3,2.77,1,C
56,91,60,0.6,1.95,0,C
48,78,59,4.8,3.37,2,C
39,94,100,4.0,1.79,0,B
60,53,41,1.3,2.42,0,C
82,46,43,0.6,2.08,1,C
71,74,60,3.3,3.45,0,C
85,57,37,3.2,3.57,2,C
75,95,91,3.9,2.65,1,A
63,43,76,4.6,2.51,2,C
76,38,100,3.1,3.04,0,B
43,31,99,4.5,2.6,2,C
78,32,91,4.3,2.23,2,C
78,97,71,4.7,2.54,0,B
48,41,33,3.6,3.28,2,Fail
50,36,38,2.8,1.8,1,Fail
51,48,80,3.2,3.14,0,C
86,39,79,2.7,2.77,2,C
45,58,33,2.9,1.99,2,Fail
50,50,92,2.3,2.67,0,C
97,47,73,4.3,1.8,2,B
96,70,86,3.0,3.17,1,B
53,33,86,0.8,2.22,0,C
64,75,88,4.2,2.6,0,B
58,56,80,4.9,3.51,1,C
65,80,40,2.0,1.95,0,C
34,59,70,1.9,2.62,0,C
82,78,65,3.9,1.8,1,B
75,75,97,2.5,3.56,1,B
81,32,52,3.1,1.5,1,C
58,42,61,3.4,2.85,1,C
64,35,54,2.8,2.57,1,C
63,79,34,5.0,1.75,2,C
67,67,37,0.5,3.65,2,C
44,100,97,4.0,2.24,1,B
54,44,31,2.4,2.74,1,Fail
44,94,73,0.8,2.18,0,B
45,99,61,3.8,3.15,1,C
61,77,66,1.6,1.72,2,C
45,44,96,1.5,2.34,2,C
35,80,67,4.9,3.89,2,C
49,39,63,1.5,3.77,1,C
62,91,48,1.2,3.53,2,C
49,62,94,2.2,1.89,2,C
78,71,45,2.8,1.72,0,C
74,33,92,1.6,1.65,0,C
70,53,48,4.0,1.6,0,C
66,80,74,4.0,3.16,2,B
95,61,95,2.6,3.37,2,B
54,58,53,2.8,3.59,0,C
57,54,68,0.5,2.45,1,C
65,60,62,2.2,1.76,2,C
68,39,73,3.9,2.93,2,C
